A2A	0.989457860532376
A2C	0.00194919206215395
A2G	0.00636822757883723
A2T	0.00222471982663228
C2A	0.00307258717862239
C2C	0.987035836592997
C2G	0.00482177861876807
C2T	0.00506979760961305
G2A	0.00272652018537317
G2C	0.00119328588086781
G2G	0.994980213675901
G2T	0.00109998025785776
T2A	0.00356757881565653
T2C	0.00705896353502079
T2G	0.00562580858994298
T2T	0.98374764905938
